	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
37	  ( 20 22 ) ( 25 24 ) ( 50 35 ) ( 28 34 )	  ( 25 24 ) ( 50 35 ) ( 28 34 )	  ( 28 34 ) ( 20 23 ) ( 50 35 ) ( 25 24 )	  ( 28 16 ) ( 33 22 )	  ( 28 22 ) ( 20 11 ) ( 50 23 ) ( 25 12 )	  ( 20 23 ) ( 50 35 ) ( 25 24 ) ( 28 34 )	  ( 28 17 ) ( 50 18 )	  ( 33 20 ) ( 28 18 )	  ( 28 16 ) ( 40 17 )	  ( 50 1 )	  ( 25 27 ) ( 50 38 ) ( 28 37 )	  ( 28 22 ) ( 25 12 ) ( 20 11 ) ( 50 23 )	  ( 20 10 ) ( 25 12 ) ( 50 23 ) ( 28 22 )	  ( 25 23 ) ( 50 34 ) ( 28 33 )	  ( 50 6 ) ( 14 5 )	  ( 50 7 )	  ( 28 12 ) ( 25 11 ) ( 50 13 )	  ( 28 21 ) ( 33 23 )	  ( 28 24 ) ( 33 30 )	  ( 50 12 ) ( 28 11 )	  ( 28 20 ) ( 33 22 )	  ( 20 23 ) ( 25 24 ) ( 50 35 ) ( 28 34 )	  ( 33 20 ) ( 28 18 )	  ( 28 19 ) ( 50 21 )	  ( 28 16 ) ( 50 18 )	  ( 25 5 ) ( 50 6 )	  ( 50 6 )	  ( 28 16 ) ( 25 6 ) ( 50 17 )	  ( 28 11 ) ( 50 12 )	  ( 50 17 ) ( 28 16 )	  ( 33 6 ) ( 50 7 )	  ( 28 8 ) ( 40 9 )	  ( 50 6 )	  ( 25 12 ) ( 50 23 ) ( 28 22 )	  ( 40 16 ) ( 28 15 )	  ( 50 6 )	  ( 28 23 ) ( 33 25 )	  ( 2147483647 0 )	  ( 40 8 )	  ( 28 8 ) ( 40 9 )	  ( 28 34 ) ( 20 23 ) ( 50 35 ) ( 25 24 )	  ( 33 6 ) ( 50 7 )	  ( 25 11 ) ( 50 22 ) ( 28 21 )	  ( 28 12 ) ( 50 13 ) ( 25 11 )	  ( 50 4 )	  ( 50 5 )	  ( 50 11 ) ( 28 10 )	  ( 25 5 ) ( 50 6 )	  ( 40 8 )	  ( 28 7 ) ( 40 8 )
38	  ( 25 24 ) ( 20 22 ) ( 40 29 )	  ( 25 24 ) ( 40 29 )	  ( 25 24 ) ( 20 23 ) ( 40 29 )	  ( 25 10 ) ( 28 11 ) ( 33 16 )	  ( 20 11 ) ( 25 12 ) ( 40 17 )	  ( 25 24 ) ( 20 23 ) ( 40 29 )	  ( 25 11 ) ( 40 12 )	  ( 25 12 ) ( 33 14 ) ( 28 13 )	  ( 25 10 ) ( 40 11 )	  ( 40 9 )	  ( 25 27 ) ( 40 32 )	  ( 20 11 ) ( 25 12 ) ( 40 17 )	  ( 25 12 ) ( 20 10 ) ( 40 17 )	  ( 25 23 ) ( 40 28 )	  ( 40 6 )	  ( 40 1 )	  ( 25 5 ) ( 40 7 )	  ( 25 15 ) ( 28 16 ) ( 33 17 )	  ( 25 18 ) ( 28 19 ) ( 33 24 )	  ( 25 5 ) ( 40 6 )	  ( 25 14 ) ( 33 16 ) ( 28 15 )	  ( 25 24 ) ( 20 23 ) ( 40 29 )	  ( 25 12 ) ( 33 14 ) ( 28 13 )	  ( 28 14 ) ( 40 15 ) ( 25 13 )	  ( 25 10 ) ( 28 11 ) ( 40 12 )	  ( 40 6 )	  ( 40 6 )	  ( 25 6 ) ( 40 11 )	  ( 25 5 ) ( 40 6 )	  ( 25 10 ) ( 40 11 )	  ( 33 6 ) ( 40 7 )	  ( 50 1 )	  ( 40 6 )	  ( 25 12 ) ( 40 17 )	  ( 25 9 ) ( 40 10 )	  ( 40 2 )	  ( 25 17 ) ( 28 18 ) ( 33 19 )	  ( 40 8 )	  ( 2147483647 0 )	  ( 28 2 ) ( 50 3 )	  ( 25 24 ) ( 20 23 ) ( 40 29 )	  ( 33 6 ) ( 40 7 )	  ( 25 11 ) ( 40 16 )	  ( 25 5 ) ( 40 7 )	  ( 40 6 )	  ( 40 5 )	  ( 25 4 ) ( 40 5 )	  ( 40 6 )	  ( 40 2 ) ( 50 3 )	  ( 25 1 ) ( 50 2 )
39	  ( 25 24 ) ( 20 22 ) ( 40 28 )	  ( 40 28 ) ( 25 24 )	  ( 25 24 ) ( 20 23 ) ( 40 28 )	  ( 28 10 ) ( 33 15 )	  ( 25 12 ) ( 20 11 ) ( 40 16 )	  ( 25 24 ) ( 20 23 ) ( 40 28 )	  ( 40 11 )	  ( 33 13 ) ( 28 12 )	  ( 40 10 )	  ( 28 9 ) ( 40 10 )	  ( 40 31 ) ( 25 27 )	  ( 40 16 ) ( 25 12 ) ( 20 11 )	  ( 25 12 ) ( 20 10 ) ( 40 16 )	  ( 25 23 ) ( 40 27 )	  ( 40 7 ) ( 28 6 )	  ( 28 1 ) ( 40 2 )	  ( 25 5 ) ( 40 6 )	  ( 28 15 ) ( 33 16 )	  ( 28 18 ) ( 33 23 )	  ( 40 5 )	  ( 33 15 ) ( 28 14 )	  ( 25 24 ) ( 20 23 ) ( 40 28 )	  ( 33 13 ) ( 28 12 )	  ( 40 14 ) ( 28 13 )	  ( 28 10 ) ( 40 11 )	  ( 28 6 ) ( 40 7 )	  ( 28 6 ) ( 40 7 )	  ( 25 6 ) ( 40 10 )	  ( 40 5 )	  ( 40 10 )	  ( 28 6 ) ( 33 7 ) ( 40 8 )	  ( 50 2 )	  ( 28 6 ) ( 40 7 )	  ( 25 12 ) ( 40 16 )	  ( 40 9 )	  ( 40 3 ) ( 28 2 )	  ( 28 17 ) ( 33 18 )	  ( 40 9 ) ( 28 8 )	  ( 50 3 ) ( 28 2 )	  ( 2147483647 0 )	  ( 25 24 ) ( 20 23 ) ( 40 28 )	  ( 33 7 ) ( 40 8 ) ( 28 6 )	  ( 40 15 ) ( 25 11 )	  ( 25 5 ) ( 40 6 )	  ( 40 7 ) ( 28 6 )	  ( 28 5 ) ( 40 6 )	  ( 40 4 )	  ( 28 6 ) ( 40 7 )	  ( 50 2 )	  ( 50 1 )
40	  ( 50 1 )	  ( 50 2 )	  ( 50 2 )	  ( 33 33 ) ( 28 30 )	  ( 50 14 )	  ( 50 2 )	  ( 50 29 )	  ( 33 31 )	  ( 22 29 ) ( 40 30 )	  ( 14 23 ) ( 20 24 ) ( 50 36 ) ( 25 25 ) ( 28 35 )	  ( 50 17 )	  ( 50 14 )	  ( 50 13 )	  ( 50 1 )	  ( 20 19 ) ( 25 20 ) ( 50 31 )	  ( 50 34 ) ( 40 28 ) ( 25 23 ) ( 20 22 )	  ( 50 24 )	  ( 33 34 )	  ( 33 41 ) ( 20 37 ) ( 28 38 )	  ( 50 23 )	  ( 33 33 )	  ( 50 2 )	  ( 33 31 )	  ( 50 32 )	  ( 50 29 )	  ( 25 20 ) ( 50 31 ) ( 20 19 )	  ( 20 19 ) ( 33 30 ) ( 50 31 ) ( 25 20 )	  ( 50 18 )	  ( 25 24 ) ( 50 25 )	  ( 50 28 )	  ( 20 19 ) ( 50 32 ) ( 33 30 ) ( 25 20 )	  ( 20 24 ) ( 25 25 ) ( 40 28 )	  ( 25 19 ) ( 50 29 )	  ( 50 14 )	  ( 40 29 )	  ( 28 28 ) ( 25 24 ) ( 50 35 ) ( 20 23 ) ( 40 29 )	  ( 33 36 )	  ( 20 23 ) ( 25 24 ) ( 50 35 ) ( 28 34 )	  ( 25 24 ) ( 20 23 ) ( 40 29 )	  ( 20 23 ) ( 40 28 ) ( 25 24 )	  ( 2147483647 0 )	  ( 50 32 ) ( 33 30 ) ( 25 20 ) ( 20 19 )	  ( 50 13 )	  ( 50 24 )	  ( 20 19 ) ( 25 20 ) ( 50 31 )	  ( 20 18 ) ( 25 19 ) ( 50 30 )	  ( 50 24 )	  ( 20 19 ) ( 25 20 ) ( 50 31 )	  ( 20 23 ) ( 25 24 ) ( 40 28 )	  ( 25 24 ) ( 40 27 ) ( 20 23 )
41	  ( 20 18 ) ( 25 20 ) ( 33 30 ) ( 50 32 )	  ( 25 20 ) ( 33 30 ) ( 50 32 )	  ( 20 19 ) ( 25 20 ) ( 33 30 ) ( 50 32 )	  ( 28 12 ) ( 33 17 )	  ( 20 7 ) ( 50 20 ) ( 25 8 ) ( 33 18 )	  ( 20 19 ) ( 25 20 ) ( 33 30 ) ( 50 32 )	  ( 33 13 ) ( 50 15 )	  ( 33 15 ) ( 28 14 )	  ( 33 12 ) ( 40 14 )	  ( 50 8 ) ( 14 6 ) ( 33 7 )	  ( 25 23 ) ( 33 33 ) ( 50 35 )	  ( 25 8 ) ( 33 18 ) ( 20 7 ) ( 50 20 )	  ( 20 6 ) ( 25 8 ) ( 33 18 ) ( 50 20 )	  ( 25 19 ) ( 50 31 ) ( 33 29 )	  ( 50 2 )	  ( 33 5 ) ( 50 6 )	  ( 50 10 ) ( 25 7 ) ( 33 8 )	  ( 28 17 ) ( 33 18 )	  ( 28 20 ) ( 33 25 )	  ( 33 7 ) ( 50 9 )	  ( 33 17 ) ( 28 16 )	  ( 20 19 ) ( 25 20 ) ( 50 32 ) ( 33 30 )	  ( 33 15 ) ( 28 14 )	  ( 28 15 ) ( 33 16 ) ( 50 18 )	  ( 28 12 ) ( 33 13 ) ( 50 15 )	  ( 50 1 )	  ( 50 2 )	  ( 50 14 ) ( 25 2 ) ( 33 12 )	  ( 33 7 ) ( 50 9 )	  ( 33 12 ) ( 50 14 )	  ( 50 2 )	  ( 33 7 ) ( 40 8 )	  ( 33 1 ) ( 50 3 )	  ( 33 18 ) ( 50 20 ) ( 25 8 )	  ( 33 11 ) ( 40 13 )	  ( 33 6 ) ( 50 7 )	  ( 28 19 ) ( 33 20 )	  ( 50 7 ) ( 33 6 )	  ( 33 6 ) ( 40 7 )	  ( 28 6 ) ( 33 7 ) ( 40 8 )	  ( 20 19 ) ( 25 20 ) ( 50 32 ) ( 33 30 )	  ( 2147483647 0 )	  ( 50 19 ) ( 25 7 ) ( 33 17 )	  ( 25 7 ) ( 33 8 ) ( 50 10 )	  ( 33 2 ) ( 50 3 )	  ( 33 1 ) ( 50 2 )	  ( 33 6 ) ( 50 8 )	  ( 50 1 )	  ( 40 7 ) ( 33 6 )	  ( 33 6 ) ( 40 7 )
42	  ( 50 13 )	  ( 50 13 )	  ( 50 13 )	  ( 33 20 ) ( 28 17 )	  ( 50 1 )	  ( 50 13 )	  ( 50 16 )	  ( 33 18 )	  ( 22 16 ) ( 40 17 )	  ( 50 23 ) ( 25 12 ) ( 28 22 ) ( 14 11 )	  ( 50 16 )	  ( 50 1 )	  ( 50 1 )	  ( 50 12 )	  ( 25 7 ) ( 50 18 )	  ( 25 10 ) ( 40 15 ) ( 50 21 )	  ( 50 11 )	  ( 33 21 )	  ( 20 24 ) ( 28 25 ) ( 33 28 )	  ( 50 10 )	  ( 33 20 )	  ( 50 13 )	  ( 33 18 )	  ( 50 19 )	  ( 50 16 )	  ( 25 7 ) ( 50 18 )	  ( 50 18 ) ( 33 17 ) ( 25 7 )	  ( 50 5 )	  ( 25 11 ) ( 50 12 )	  ( 50 15 )	  ( 50 19 ) ( 25 7 ) ( 33 17 )	  ( 25 12 ) ( 40 15 )	  ( 25 6 ) ( 50 16 )	  ( 50 1 )	  ( 40 16 )	  ( 28 15 ) ( 25 11 ) ( 40 16 ) ( 50 22 )	  ( 33 23 )	  ( 25 11 ) ( 28 21 ) ( 50 22 )	  ( 25 11 ) ( 40 16 )	  ( 40 15 ) ( 25 11 )	  ( 50 13 )	  ( 50 19 ) ( 25 7 ) ( 33 17 )	  ( 2147483647 0 )	  ( 50 11 )	  ( 25 7 ) ( 50 18 )	  ( 25 6 ) ( 50 17 )	  ( 50 11 )	  ( 25 7 ) ( 50 18 )	  ( 25 11 ) ( 40 15 )	  ( 25 11 ) ( 40 14 )
43	  ( 50 24 )	  ( 50 24 )	  ( 50 24 )	  ( 25 7 ) ( 33 11 ) ( 28 8 )	  ( 50 12 )	  ( 50 24 )	  ( 50 7 )	  ( 33 9 )	  ( 40 8 ) ( 25 7 )	  ( 50 14 ) ( 28 13 ) ( 25 12 )	  ( 50 27 )	  ( 50 12 )	  ( 50 12 )	  ( 50 23 )	  ( 50 9 ) ( 25 8 )	  ( 25 5 ) ( 50 12 ) ( 40 6 )	  ( 50 2 )	  ( 33 12 )	  ( 28 16 ) ( 33 19 ) ( 25 15 )	  ( 50 1 )	  ( 33 11 )	  ( 50 24 )	  ( 33 9 )	  ( 50 10 )	  ( 50 7 )	  ( 25 7 ) ( 50 9 )	  ( 33 8 ) ( 25 7 ) ( 50 9 )	  ( 50 6 )	  ( 50 3 ) ( 25 2 )	  ( 50 6 )	  ( 33 8 ) ( 50 10 ) ( 25 7 )	  ( 25 5 ) ( 40 6 )	  ( 25 6 ) ( 50 7 )	  ( 50 12 )	  ( 25 6 ) ( 40 7 )	  ( 25 5 ) ( 50 13 ) ( 28 6 ) ( 40 7 )	  ( 33 14 )	  ( 25 11 ) ( 50 13 ) ( 28 12 )	  ( 25 5 ) ( 40 7 )	  ( 25 5 ) ( 40 6 )	  ( 50 24 )	  ( 33 8 ) ( 50 10 ) ( 25 7 )	  ( 50 11 )	  ( 2147483647 0 )	  ( 50 9 ) ( 25 8 )	  ( 50 8 ) ( 25 7 )	  ( 25 1 ) ( 50 2 )	  ( 50 9 ) ( 25 7 )	  ( 25 5 ) ( 40 6 )	  ( 40 5 ) ( 25 4 )
44	  ( 20 18 ) ( 25 20 ) ( 50 31 )	  ( 25 20 ) ( 50 31 )	  ( 20 19 ) ( 25 20 ) ( 50 31 )	  ( 28 13 ) ( 33 18 )	  ( 20 7 ) ( 50 19 ) ( 25 8 )	  ( 20 19 ) ( 25 20 ) ( 50 31 )	  ( 25 13 ) ( 50 14 )	  ( 33 16 ) ( 28 15 )	  ( 40 13 )	  ( 50 5 )	  ( 25 23 ) ( 50 34 )	  ( 20 7 ) ( 25 8 ) ( 50 19 )	  ( 20 6 ) ( 25 8 ) ( 50 19 )	  ( 25 19 ) ( 50 30 )	  ( 50 2 )	  ( 50 5 )	  ( 50 9 ) ( 25 8 )	  ( 28 18 ) ( 33 19 )	  ( 28 21 ) ( 33 26 )	  ( 50 8 ) ( 25 7 )	  ( 33 18 ) ( 28 17 )	  ( 20 19 ) ( 50 31 ) ( 25 20 )	  ( 33 16 ) ( 28 15 )	  ( 50 17 ) ( 28 16 )	  ( 28 13 ) ( 50 14 )	  ( 25 1 ) ( 50 2 )	  ( 50 2 )	  ( 25 2 ) ( 50 13 )	  ( 50 8 )	  ( 25 12 ) ( 50 13 )	  ( 33 2 ) ( 50 3 )	  ( 40 7 )	  ( 50 2 )	  ( 25 8 ) ( 50 19 )	  ( 40 12 )	  ( 50 6 )	  ( 28 20 ) ( 33 21 )	  ( 50 4 )	  ( 40 6 )	  ( 28 6 ) ( 40 7 )	  ( 20 19 ) ( 25 20 ) ( 50 31 )	  ( 33 2 ) ( 50 3 )	  ( 25 7 ) ( 50 18 )	  ( 50 9 ) ( 25 8 )	  ( 2147483647 0 )	  ( 50 1 )	  ( 50 7 )	  ( 25 1 ) ( 50 2 )	  ( 40 6 )	  ( 40 6 )
45	  ( 20 17 ) ( 25 19 ) ( 50 30 )	  ( 25 19 ) ( 50 30 )	  ( 20 18 ) ( 25 19 ) ( 50 30 )	  ( 28 12 ) ( 33 17 )	  ( 20 6 ) ( 50 18 ) ( 25 7 )	  ( 20 18 ) ( 25 19 ) ( 50 30 )	  ( 25 12 ) ( 50 13 )	  ( 33 15 ) ( 28 14 )	  ( 40 12 )	  ( 50 6 ) ( 14 5 )	  ( 25 22 ) ( 50 33 )	  ( 20 6 ) ( 25 7 ) ( 50 18 )	  ( 20 5 ) ( 25 7 ) ( 50 18 )	  ( 25 18 ) ( 50 29 )	  ( 50 1 )	  ( 50 4 )	  ( 25 7 ) ( 50 8 )	  ( 28 17 ) ( 33 18 )	  ( 28 20 ) ( 33 25 )	  ( 50 7 ) ( 25 6 )	  ( 33 17 ) ( 28 16 )	  ( 20 18 ) ( 50 30 ) ( 25 19 )	  ( 33 15 ) ( 28 14 )	  ( 50 16 ) ( 28 15 )	  ( 28 12 ) ( 50 13 )	  ( 50 1 )	  ( 50 1 )	  ( 25 1 ) ( 50 12 )	  ( 50 7 )	  ( 25 11 ) ( 50 12 )	  ( 33 1 ) ( 50 2 )	  ( 40 6 )	  ( 50 1 )	  ( 25 7 ) ( 50 18 )	  ( 40 11 )	  ( 50 5 )	  ( 28 19 ) ( 33 20 )	  ( 50 5 )	  ( 40 5 )	  ( 28 5 ) ( 40 6 )	  ( 20 18 ) ( 25 19 ) ( 50 30 )	  ( 33 1 ) ( 50 2 )	  ( 25 6 ) ( 50 17 )	  ( 25 7 ) ( 50 8 )	  ( 50 1 )	  ( 2147483647 0 )	  ( 50 6 )	  ( 50 1 )	  ( 40 5 )	  ( 40 5 )
46	  ( 50 24 ) ( 20 23 )	  ( 50 24 )	  ( 50 24 )	  ( 28 6 ) ( 33 11 )	  ( 50 12 )	  ( 50 24 )	  ( 50 7 )	  ( 28 8 ) ( 33 9 )	  ( 40 6 )	  ( 28 11 ) ( 50 12 )	  ( 50 27 )	  ( 50 12 )	  ( 50 12 ) ( 20 11 )	  ( 50 23 )	  ( 50 7 )	  ( 50 10 ) ( 40 4 )	  ( 25 1 ) ( 50 2 )	  ( 28 11 ) ( 33 12 )	  ( 28 14 ) ( 33 19 )	  ( 50 1 )	  ( 28 10 ) ( 33 11 )	  ( 50 24 )	  ( 28 8 ) ( 33 9 )	  ( 50 10 ) ( 28 9 )	  ( 28 6 ) ( 50 7 )	  ( 25 6 ) ( 50 7 )	  ( 33 6 ) ( 50 7 )	  ( 50 6 )	  ( 50 1 )	  ( 50 6 )	  ( 33 6 ) ( 50 8 )	  ( 40 4 )	  ( 50 5 )	  ( 50 12 )	  ( 40 5 )	  ( 28 4 ) ( 40 5 ) ( 50 11 )	  ( 28 13 ) ( 33 14 )	  ( 50 11 ) ( 28 10 )	  ( 25 4 ) ( 40 5 )	  ( 40 4 )	  ( 50 24 )	  ( 33 6 ) ( 50 8 )	  ( 50 11 )	  ( 25 1 ) ( 50 2 )	  ( 50 7 )	  ( 50 6 )	  ( 2147483647 0 )	  ( 50 7 ) ( 25 6 )	  ( 40 4 )	  ( 40 3 )
47	  ( 20 18 ) ( 25 20 ) ( 50 31 )	  ( 50 31 ) ( 25 20 )	  ( 20 19 ) ( 50 31 ) ( 25 20 )	  ( 25 12 ) ( 28 13 ) ( 33 18 )	  ( 20 7 ) ( 50 19 ) ( 25 8 )	  ( 20 19 ) ( 50 31 ) ( 25 20 )	  ( 50 14 ) ( 25 13 )	  ( 25 14 ) ( 33 16 ) ( 28 15 )	  ( 25 12 ) ( 40 13 )	  ( 14 5 ) ( 50 7 ) ( 25 6 )	  ( 50 34 ) ( 25 23 )	  ( 20 7 ) ( 50 19 ) ( 25 8 )	  ( 20 6 ) ( 50 19 ) ( 25 8 )	  ( 50 30 ) ( 25 19 )	  ( 50 1 )	  ( 50 5 )	  ( 25 7 ) ( 50 9 )	  ( 28 18 ) ( 33 19 ) ( 25 17 )	  ( 25 20 ) ( 28 21 ) ( 33 26 )	  ( 50 8 ) ( 25 7 )	  ( 25 16 ) ( 33 18 ) ( 28 17 )	  ( 20 19 ) ( 50 31 ) ( 25 20 )	  ( 25 14 ) ( 33 16 ) ( 28 15 )	  ( 25 15 ) ( 50 17 ) ( 28 16 )	  ( 50 14 ) ( 25 12 ) ( 28 13 )	  ( 50 1 )	  ( 50 1 )	  ( 25 2 ) ( 50 13 )	  ( 50 8 ) ( 25 7 )	  ( 50 13 ) ( 25 12 )	  ( 50 1 )	  ( 40 7 )	  ( 25 1 ) ( 50 2 )	  ( 50 19 ) ( 25 8 )	  ( 25 11 ) ( 40 12 )	  ( 50 6 )	  ( 25 19 ) ( 28 20 ) ( 33 21 )	  ( 25 5 ) ( 50 6 )	  ( 40 6 )	  ( 28 6 ) ( 40 7 )	  ( 20 19 ) ( 50 31 ) ( 25 20 )	  ( 50 1 )	  ( 50 18 ) ( 25 7 )	  ( 25 7 ) ( 50 9 )	  ( 25 1 ) ( 50 2 )	  ( 50 1 )	  ( 25 6 ) ( 50 7 )	  ( 2147483647 0 )	  ( 40 6 )	  ( 40 6 )
48	  ( 25 24 ) ( 20 22 ) ( 40 28 )	  ( 25 24 ) ( 40 28 )	  ( 40 28 ) ( 25 24 ) ( 20 23 )	  ( 28 10 ) ( 33 15 )	  ( 20 11 ) ( 25 12 ) ( 40 16 )	  ( 40 28 ) ( 25 24 ) ( 20 23 )	  ( 40 11 )	  ( 33 13 ) ( 28 12 )	  ( 40 10 )	  ( 40 9 )	  ( 25 27 ) ( 40 31 )	  ( 20 11 ) ( 25 12 ) ( 40 16 )	  ( 25 12 ) ( 20 10 ) ( 40 16 )	  ( 40 27 ) ( 25 23 )	  ( 40 6 )	  ( 40 1 )	  ( 25 5 ) ( 40 6 )	  ( 28 15 ) ( 33 16 )	  ( 28 18 ) ( 33 23 )	  ( 40 5 )	  ( 33 15 ) ( 28 14 )	  ( 25 24 ) ( 20 23 ) ( 40 28 )	  ( 33 13 ) ( 28 12 )	  ( 40 14 ) ( 28 13 )	  ( 28 10 ) ( 40 11 )	  ( 40 6 )	  ( 40 6 )	  ( 25 6 ) ( 40 10 )	  ( 40 5 )	  ( 40 10 )	  ( 33 6 ) ( 40 7 )	  ( 50 2 )	  ( 40 6 )	  ( 25 12 ) ( 40 16 )	  ( 40 9 )	  ( 40 2 )	  ( 28 17 ) ( 33 18 )	  ( 40 8 )	  ( 50 3 ) ( 40 2 )	  ( 50 2 )	  ( 25 24 ) ( 20 23 ) ( 40 28 )	  ( 33 6 ) ( 40 7 )	  ( 25 11 ) ( 40 15 )	  ( 25 5 ) ( 40 6 )	  ( 40 6 )	  ( 40 5 )	  ( 40 4 )	  ( 40 6 )	  ( 2147483647 0 )	  ( 50 1 )
49	  ( 25 24 ) ( 20 22 ) ( 40 27 )	  ( 25 24 ) ( 40 27 )	  ( 25 24 ) ( 20 23 ) ( 40 27 )	  ( 28 9 ) ( 33 14 )	  ( 20 11 ) ( 25 12 ) ( 40 15 )	  ( 25 24 ) ( 20 23 ) ( 40 27 )	  ( 40 10 )	  ( 33 12 ) ( 28 11 )	  ( 40 9 )	  ( 28 8 ) ( 40 9 )	  ( 40 30 ) ( 25 27 )	  ( 40 15 ) ( 20 11 ) ( 25 12 )	  ( 40 15 ) ( 25 12 ) ( 20 10 )	  ( 40 26 ) ( 25 23 )	  ( 40 6 )	  ( 40 1 )	  ( 25 4 ) ( 40 5 )	  ( 28 14 ) ( 33 15 )	  ( 28 17 ) ( 33 22 )	  ( 40 4 )	  ( 33 14 ) ( 28 13 )	  ( 25 24 ) ( 20 23 ) ( 40 27 )	  ( 33 12 ) ( 28 11 )	  ( 40 13 ) ( 28 12 )	  ( 28 9 ) ( 40 10 )	  ( 40 6 )	  ( 40 6 )	  ( 25 6 ) ( 40 9 )	  ( 40 4 )	  ( 40 9 )	  ( 33 6 ) ( 40 7 )	  ( 50 1 )	  ( 40 6 )	  ( 40 15 ) ( 25 12 )	  ( 40 8 )	  ( 40 2 ) ( 28 1 )	  ( 28 16 ) ( 33 17 )	  ( 40 8 ) ( 28 7 )	  ( 25 1 ) ( 50 2 )	  ( 50 1 )	  ( 25 24 ) ( 20 23 ) ( 40 27 )	  ( 33 6 ) ( 40 7 )	  ( 25 11 ) ( 40 14 )	  ( 25 4 ) ( 40 5 )	  ( 40 6 )	  ( 40 5 )	  ( 40 3 )	  ( 40 6 )	  ( 50 1 )	  ( 2147483647 0 )
